index,class,class_translate_ja,format_ja,group,group_gtranslate_ja,level1,level1_ja
38,banded gecko,バンドジェッコ,,reptile,爬虫類,reptile,爬虫類
39,"common iguana, iguana, Iguana iguana",一般的なイグアナ、イグアナ、イグアナイグアナ,イグアナ,reptile,爬虫類,reptile,爬虫類
40,"American chameleon, anole, Anolis carolinensis",アメリカのカメレオン、アノール、アノリス・カロリネンシス,,reptile,爬虫類,reptile,爬虫類
41,"whiptail, whiptail lizard",ホイップテイル、ホイップテイルトカゲ,,reptile,爬虫類,reptile,爬虫類
42,agama,アガマ,,reptile,爬虫類,reptile,爬虫類
43,"frilled lizard, Chlamydosaurus kingi",フリルトカゲ、クラミドサウルスキング,,reptile,爬虫類,reptile,爬虫類
44,alligator lizard,ワニトカゲ,,reptile,爬虫類,reptile,爬虫類
45,"Gila monster, Heloderma suspectum",Gila Monster、Healoderma Sumpectum,,reptile,爬虫類,reptile,爬虫類
46,"green lizard, Lacerta viridis",グリーントカゲ、ラカルタビリディス,,reptile,爬虫類,reptile,爬虫類
47,"African chameleon, Chamaeleo chamaeleon",アフリカのカメレオン、Chamaeleo Chamaeleon,,reptile,爬虫類,reptile,爬虫類
48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",コモド・ドラゴン、コモド・トカゲ、ドラゴン・トカゲ、巨大なトカゲ、ヴァラヌス・コモドエンシス,,reptile,爬虫類,reptile,爬虫類
49,"African crocodile, Nile crocodile, Crocodylus niloticus",アフリカのクロコダイル、ナイルクロコダイル、クロコディルスniloticus,,reptile,爬虫類,reptile,爬虫類
50,"American alligator, Alligator mississipiensis",アメリカのワニ、ワニのミシシピエンシス,,reptile,爬虫類,reptile,爬虫類
51,triceratops,Triceratops,,reptile,爬虫類,reptile,爬虫類
52,"thunder snake, worm snake, Carphophis amoenus",サンダーヘビ、ワームヘビ、カルフォフィスアモエナス,,reptile,爬虫類,reptile,爬虫類
53,"ringneck snake, ring-necked snake, ring snake",リングネックヘビ、リングネックヘビ、リングヘビ,,reptile,爬虫類,reptile,爬虫類
54,"hognose snake, puff adder, sand viper",ホグノースヘビ、パフ加算器、サンドバイパー,,reptile,爬虫類,reptile,爬虫類
55,"green snake, grass snake",緑のヘビ、草ヘビ,,reptile,爬虫類,reptile,爬虫類
56,"king snake, kingsnake",キングスネーク、キングスネーク,,reptile,爬虫類,reptile,爬虫類
57,"garter snake, grass snake",ガーターヘビ、草ヘビ,,reptile,爬虫類,reptile,爬虫類
58,water snake,水ヘビ,,reptile,爬虫類,reptile,爬虫類
59,vine snake,つるヘビ,,reptile,爬虫類,reptile,爬虫類
60,"night snake, Hypsiglena torquata",ナイトヘビ、ハプシグレナトルカタ,,reptile,爬虫類,reptile,爬虫類
61,"boa constrictor, Constrictor constrictor",BoA Constrictor、Constrictor Constrictor,,reptile,爬虫類,reptile,爬虫類
62,"rock python, rock snake, Python sebae",Rock Python、Rock Snake、Python Sebae,,reptile,爬虫類,reptile,爬虫類
63,"Indian cobra, Naja naja",インドのコブラ、ナジャ・ナジャ,,reptile,爬虫類,reptile,爬虫類
64,green mamba,グリーンマンバ,,reptile,爬虫類,reptile,爬虫類
65,sea snake,シーヘビ,,reptile,爬虫類,reptile,爬虫類
66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",角のあるヴァイパー、セラスト、サンドバイパー、角のあるasp、cerastes cornutus,,reptile,爬虫類,reptile,爬虫類
67,"diamondback, diamondback rattlesnake, Crotalus adamanteus",ダイヤモンドバック、ダイヤモンドバックガラガラヘビ、Crotalus adamanteus,,reptile,爬虫類,reptile,爬虫類
68,"sidewinder, horned rattlesnake, Crotalus cerastes",サイドワインダー、角のあるガラガラヘビ、Crotalus cerastes,,reptile,爬虫類,reptile,爬虫類
69,trilobite,三葉虫,,arthropod,節足動物,insect,虫
70,"harvestman, daddy longlegs, Phalangium opilio",Harvestman、Daddy Longlegs、Phalangium opilio,,arthropod,節足動物,insect,虫
71,scorpion,サソリ,サソリ,arthropod,節足動物,insect,虫
72,"black and gold garden spider, Argiope aurantia",ブラックガーデンとゴールドガーデンのクモ、アーガープオーランティア,,arthropod,節足動物,insect,虫
73,"barn spider, Araneus cavaticus",納屋のスパイダー、アラネウス・カヴァチャス,,arthropod,節足動物,insect,虫
74,"garden spider, Aranea diademata",ガーデンスパイダー、アラネアディアデマタ,,arthropod,節足動物,insect,虫
75,"black widow, Latrodectus mactans",ブラック・ウィドウ、ラトロデクトゥス・マクタン,,arthropod,節足動物,insect,虫
76,tarantula,タランチュラ,タランチュラ,arthropod,節足動物,insect,虫
77,"wolf spider, hunting spider",オオカミのクモ、ハンティングクモ,,arthropod,節足動物,insect,虫
78,tick,ティック,,arthropod,節足動物,insect,虫
79,centipede,ムカデ,ムカデ,arthropod,節足動物,insect,虫
80,black grouse,黒いライチョウ,,bird,鳥,bird,鳥
81,ptarmigan,雷鳥,雷鳥,bird,鳥,bird,鳥
82,"ruffed grouse, partridge, Bonasa umbellus",Ruffed Grouse、Partridge、Bonasa Umbellus,,bird,鳥,bird,鳥
83,"prairie chicken, prairie grouse, prairie fowl",プレーリーチキン、プレーリーライチョウ、プレーリーファウル,,bird,鳥,bird,鳥
84,peacock,孔雀,孔雀,bird,鳥,bird,鳥
85,quail,ウズラ,ウズラ,bird,鳥,bird,鳥
86,partridge,ヤマウズラ,,bird,鳥,bird,鳥
87,"African grey, African gray, Psittacus erithacus",アフリカングレー、アフリカングレー、erithacus,,bird,鳥,bird,鳥
88,macaw,コンコー,,bird,鳥,bird,鳥
89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",硫黄が押し付けられたオウム、カカトー・ガレリタ、カカトゥア・ガレリタ,,bird,鳥,bird,鳥
90,lorikeet,lorikeet,,bird,鳥,bird,鳥
91,coucal,coucal,,bird,鳥,bird,鳥
92,bee eater,蜂を食べる人,,bird,鳥,bird,鳥
93,hornbill,ホーンビル,,bird,鳥,bird,鳥
94,hummingbird,ハチドリ,ハチドリ,bird,鳥,bird,鳥
95,jacamar,ジャカマー,,bird,鳥,bird,鳥
96,toucan,トゥカン,,bird,鳥,bird,鳥
97,drake,ドレイク,,bird,鳥,bird,鳥
98,"red-breasted merganser, Mergus serrator",赤breasted merganser、メルガスセレーター,,bird,鳥,bird,鳥
99,goose,ガチョウ,ガチョウ,bird,鳥,bird,鳥
100,"black swan, Cygnus atratus",ブラックスワン、Cygnus atratus,,bird,鳥,bird,鳥
101,tusker,タスカー,,,#VALUE!,,#VALUE!
102,"echidna, spiny anteater, anteater",Echidna、Spiny Anteater、Anteater,,,#VALUE!,,#VALUE!
103,"platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus",カモシカ、アヒル、アヒルのカモシカ、アヒル請求カラマス、ornithorhynchus anatinus,カモシカ,,#VALUE!,,#VALUE!
104,"wallaby, brush kangaroo",ワラビー、ブラシカンガルー,ワラビー,,#VALUE!,,#VALUE!
105,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",コアラ、コアラベア、カンガルーベア、ネイティブベア、ファスコラトスシネレウス,コアラ,,#VALUE!,,#VALUE!
106,wombat,ウォンバット,ウォンバット,,#VALUE!,,#VALUE!
107,jelly fish,クラゲ,クラゲ,,#VALUE!,,#VALUE!
108,"sea anemone, anemone",シーアネモネ、アネモネ,,,#VALUE!,,#VALUE!
109,brain coral,脳のサンゴ,,,#VALUE!,,#VALUE!
110,"flatworm, platyhelminth",平らな虫、Platyhelminth,,,#VALUE!,,#VALUE!
111,"nematode, nematode worm, roundworm",線虫、線虫ワーム、回虫,,,#VALUE!,,#VALUE!
112,conch,巻き貝,巻き貝,,#VALUE!,,#VALUE!
113,snail,カタツムリ,カタツムリ,,#VALUE!,,#VALUE!
114,slug,ナメクジ,ナメクジ,,#VALUE!,,#VALUE!
115,"sea slug, nudibranch",海のナメクジ、ヌディブラン,,,#VALUE!,,#VALUE!
116,"chiton, coat-of-mail shell, sea cradle, polyplacophore",チトン、コートオブメールシェル、シークレードル、ポリプラコフォア,,,#VALUE!,,#VALUE!
117,"chambered nautilus, pearly nautilus, nautilus",Chambered Nautilus、Peally Nautilus、Nautilus,,,#VALUE!,,#VALUE!
118,"Dungeness crab, Cancer magister",ダンジネスクラブ、がんマジスター,,,#VALUE!,,#VALUE!
119,"rock crab, Cancer irroratus",岩石、がんの障害,,,#VALUE!,,#VALUE!
120,fiddler crab,フィドラークラブ,,,#VALUE!,,#VALUE!
121,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",キングクラブ、アラスカカニ、アラスカ王カニ、アラスカキングカニ、パラリトデスカムツチャティカ,,,#VALUE!,,#VALUE!
122,"American lobster, Northern lobster, Maine lobster, Homarus americanus",アメリカンロブスター、ノーザンロブスター、メインロブスター、ホーマルスamericus,,,#VALUE!,,#VALUE!
123,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",とげのあるロブスター、ラングーテ、ロックロブスター、ザリガニ、ザリガニ、ザリガニ,,,#VALUE!,,#VALUE!
124,"crayfish, crawfish, crawdad, crawdaddy",ザリガニ、ザリガニ、クローダッド、クローダディ,,,#VALUE!,,#VALUE!
125,hermit crab,ヤドカリ,,,#VALUE!,,#VALUE!
126,isopod,ISOPOD,,,#VALUE!,,#VALUE!
127,"white stork, Ciconia ciconia",ホワイトコウノトリ、シコニアシコニア,,,#VALUE!,,#VALUE!
128,"black stork, Ciconia nigra",黒のコウノトリ、シコニア・ニグラ,,,#VALUE!,,#VALUE!
129,spoonbill,スプーンビル,,,#VALUE!,,#VALUE!
130,flamingo,フラミンゴ,,,#VALUE!,,#VALUE!
131,"little blue heron, Egretta caerulea",リトルブルーヘロン、Egretta Caerulea,,,#VALUE!,,#VALUE!
132,"American egret, great white heron, Egretta albus",アメリカのユグレット、グレートホワイトヘロン、エグレッタアルバス,,,#VALUE!,,#VALUE!
133,bittern,バタン,,,#VALUE!,,#VALUE!
134,crane,クレーン,,,#VALUE!,,#VALUE!
135,"limpkin, Aramus pictus",リンプキン、アラムス・ピクトス,,,#VALUE!,,#VALUE!
136,"European gallinule, Porphyrio porphyrio",ヨーロッパのガリヌール、ポルフィリオポルフィリオ,,,#VALUE!,,#VALUE!
137,"American coot, marsh hen, mud hen, water hen, Fulica americana",アメリカンクート、マーシュヘン、マッドヘン、ウォーターヘン、フリカアメリカーナ,,,#VALUE!,,#VALUE!
138,bustard,バスタード,,,#VALUE!,,#VALUE!
139,"ruddy turnstone, Arenaria interpres",Ruddy Turnstone、Arenaria Interpres,,,#VALUE!,,#VALUE!
140,"red-backed sandpiper, dunlin, Erolia alpina",レッドバッキングされたサンドパイパー、ダンリン、エロリアアルピナ,,,#VALUE!,,#VALUE!
141,"redshank, Tringa totanus",Redshank、Tringa Totanus,,,#VALUE!,,#VALUE!
142,dowitcher,ダウチャー,,,#VALUE!,,#VALUE!
143,"oystercatcher, oyster catcher",OysterCatcher、Oyster Catcher,,,#VALUE!,,#VALUE!
144,pelican,ペリカン,,,#VALUE!,,#VALUE!
145,"king penguin, Aptenodytes patagonica",ペンギン王、パタゴニカaptenodytes,,,#VALUE!,,#VALUE!
146,"albatross, mollymawk",アルバトロス、モリモーク,,,#VALUE!,,#VALUE!
147,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",灰色のクジラ、灰色のクジラ、デビルフィッシュ、エシュリヒティウス・ギブボサス、エシュリヒティウス・ロブストゥス,,,#VALUE!,,#VALUE!
148,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca",キラークジラ、キラー、オルカ、グランプス、シーウルフ、オルシナスオルカ,,,#VALUE!,,#VALUE!
149,"dugong, Dugong dugon",Dugong、Dugong Dugon,,,#VALUE!,,#VALUE!
150,sea lion,アシカ,,,#VALUE!,,#VALUE!
151,Chihuahua,チワワ,チワワ,dog,犬,dog,犬
152,Japanese spaniel,狆,狆（ちん）,dog,犬,dog,犬
153,"Maltese dog, Maltese terrier, Maltese",マルタ犬、マルタテリア、マルタ人,マルチーズ,dog,犬,dog,犬
154,"Pekinese, Pekingese, Peke",ペキネーゼ、ペキキーズ、ペク,ペキニーズ,dog,犬,dog,犬
155,Shih-Tzu,シー・ツー,シーズー,dog,犬,dog,犬
156,Blenheim spaniel,ブレナム・スパニエル,,dog,犬,dog,犬
157,papillon,パピヨン,パピヨン,dog,犬,dog,犬
158,toy terrier,おもちゃテリア,,dog,犬,dog,犬
159,Rhodesian ridgeback,ローデシアンリッジバック,,dog,犬,dog,犬
160,"Afghan hound, Afghan",アフガンハウンド、アフガン,,dog,犬,dog,犬
161,"basset, basset hound",バセット、バセットハウンド,,dog,犬,dog,犬
162,beagle,ビーグル,ビーグル,dog,犬,dog,犬
163,"bloodhound, sleuthhound",ブラッドハウンド、スルーハウンド,,dog,犬,dog,犬
164,bluetick,ブルーティック,,dog,犬,dog,犬
165,black-and-tan coonhound,黒とタンのクーンハウンド,,dog,犬,dog,犬
166,"Walker hound, Walker foxhound",ウォーカーハウンド、ウォーカーフォックスハウンド,,dog,犬,dog,犬
167,English foxhound,英語のフォックスハウンド,,dog,犬,dog,犬
168,redbone,レッドボーン,,dog,犬,dog,犬
169,"borzoi, Russian wolfhound",ボルゾイ、ロシアのウルフハウンド,,dog,犬,dog,犬
170,Irish wolfhound,アイリッシュウルフハウンド,,dog,犬,dog,犬
171,Italian greyhound,イタリアのグレイハウンド,,dog,犬,dog,犬
172,whippet,ホイペット,,dog,犬,dog,犬
173,"Ibizan hound, Ibizan Podenco",イビザン・ハウンド、イビザン・ポデンコ,,dog,犬,dog,犬
174,"Norwegian elkhound, elkhound",ノルウェーのエルクハウンド、エルクハウンド,,dog,犬,dog,犬
175,"otterhound, otter hound",オッテルハウンド、オッターハウンド,,dog,犬,dog,犬
176,"Saluki, gazelle hound",サルキ、ガゼルハウンド,,dog,犬,dog,犬
177,"Scottish deerhound, deerhound",スコットランドディアハウンド、ディアハウンド,,dog,犬,dog,犬
178,Weimaraner,ワイマラナー,,dog,犬,dog,犬
179,"Staffordshire bullterrier, Staffordshire bull terrier",スタッフォードシャーブルテリア、スタッフォードシャーブルテリア,,dog,犬,dog,犬
180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",アメリカンスタッフォードシャーテリア、スタッフォードシャーテリア、アメリカンピットブルテリア、ピットブルテリア,,dog,犬,dog,犬
181,Bedlington terrier,ベッドリントンテリア,,dog,犬,dog,犬
182,Border terrier,ボーダーテリア,,dog,犬,dog,犬
183,Kerry blue terrier,ケリーブルーテリア,,dog,犬,dog,犬
184,Irish terrier,アイルランドのテリア,,dog,犬,dog,犬
185,Norfolk terrier,ノーフォークテリア,,dog,犬,dog,犬
186,Norwich terrier,ノリッジテリア,,dog,犬,dog,犬
187,Yorkshire terrier,ヨークシャーテリア,,dog,犬,dog,犬
188,wire-haired fox terrier,ワイヤーヘアのフォックステリア,,dog,犬,dog,犬
189,Lakeland terrier,レイクランドテリア,,dog,犬,dog,犬
190,"Sealyham terrier, Sealyham",シーリーハムテリア、シーリーハム,,dog,犬,dog,犬
191,"Airedale, Airedale terrier",エアデール、エアデールテリア,,dog,犬,dog,犬
192,"cairn, cairn terrier",ケアン、ケアンテリア,,dog,犬,dog,犬
193,Australian terrier,オーストラリアのテリア,,dog,犬,dog,犬
194,"Dandie Dinmont, Dandie Dinmont terrier",ダンディ・ディンモント、ダンディ・ディンモント・テリア,,dog,犬,dog,犬
195,"Boston bull, Boston terrier",ボストンブル、ボストンテリア,,dog,犬,dog,犬
196,miniature schnauzer,ミニチュアシュナウザー,,dog,犬,dog,犬
197,giant schnauzer,巨大シュナウザー,,dog,犬,dog,犬
198,standard schnauzer,標準シュナウザー,,dog,犬,dog,犬
199,"Scotch terrier, Scottish terrier, Scottie",スコッチテリア、スコットランドテリア、スコッティ,,dog,犬,dog,犬
200,"Tibetan terrier, chrysanthemum dog",チベット・テリア、菊犬,,dog,犬,dog,犬
201,"silky terrier, Sydney silky",シルキーテリア、シドニーシルキー,,dog,犬,dog,犬
202,soft-coated wheaten terrier,ソフトコーティングされたウィートテリア,,dog,犬,dog,犬
203,West Highland white terrier,ウェストハイランドホワイトテリア,,dog,犬,dog,犬
204,"Lhasa, Lhasa apso",Lhasa、Lhasa Apso,,dog,犬,dog,犬
205,flat-coated retriever,フラットコーティングレトリバー,,dog,犬,dog,犬
206,curly-coated retriever,カーリーコーティングレトリバー,,dog,犬,dog,犬
207,golden retriever,ゴールデンレトリバー,,dog,犬,dog,犬
208,Labrador retriever,ラブラドール・レトリバー,,dog,犬,dog,犬
209,Chesapeake Bay retriever,チェサピークベイレトリバー,,dog,犬,dog,犬
210,German short-haired pointer,ドイツの短毛のポインター,,dog,犬,dog,犬
211,"vizsla, Hungarian pointer",ヴィズラ、ハンガリーのポインター,,dog,犬,dog,犬
212,English setter,英語のセッター,,dog,犬,dog,犬
213,"Irish setter, red setter",アイリッシュセッター、レッドセッター,,dog,犬,dog,犬
214,Gordon setter,ゴードンセッター,,dog,犬,dog,犬
215,Brittany spaniel,ブリタニー・スパニエル,,dog,犬,dog,犬
216,"clumber, clumber spaniel",クランバー、クランバースパニエル,,dog,犬,dog,犬
217,"English springer, English springer spaniel",イングリッシュスプリンガー、イングリッシュスプリンガースパニエル,,dog,犬,dog,犬
218,Welsh springer spaniel,ウェールズ・スプリンガー・スパニエル,,dog,犬,dog,犬
219,"cocker spaniel, English cocker spaniel, cocker",コッカースパニエル、イングリッシュコッカースパニエル、コッカー,,dog,犬,dog,犬
220,Sussex spaniel,サセックス・スパニエル,,dog,犬,dog,犬
221,Irish water spaniel,アイリッシュウォータースパニエル,,dog,犬,dog,犬
222,kuvasz,クヴァス,,dog,犬,dog,犬
223,schipperke,シッパーケ,,dog,犬,dog,犬
224,groenendael,グロネンダーエル,,dog,犬,dog,犬
225,malinois,マリノア,,dog,犬,dog,犬
226,briard,ブリリアード,,dog,犬,dog,犬
227,kelpie,ケルピー,,dog,犬,dog,犬
228,komondor,Komondor,,dog,犬,dog,犬
229,"Old English sheepdog, bobtail",古い英語のシープドッグ、ボブテイル,,dog,犬,dog,犬
230,"Shetland sheepdog, Shetland sheep dog, Shetland",シェットランドシープドッグ、シェトランドシープドッグ、シェットランド,,dog,犬,dog,犬
231,collie,コリー,,dog,犬,dog,犬
232,Border collie,ボーダーコリー,,dog,犬,dog,犬
233,"Bouvier des Flandres, Bouviers des Flandres",ブーヴィエ・デ・フランダレス、ブーヴィエ・デ・フランドル,,dog,犬,dog,犬
234,Rottweiler,ロットワイラー,,dog,犬,dog,犬
235,"German shepherd, German shepherd dog, German police dog, alsatian",ドイツの羊飼い、ドイツの羊飼い犬、ドイツの警察犬、アルザシア語,,dog,犬,dog,犬
236,"Doberman, Doberman pinscher",ドーバーマン、ドーバーマンピンシャー,,dog,犬,dog,犬
237,miniature pinscher,ミニチュアピンシェル,,dog,犬,dog,犬
238,Greater Swiss Mountain dog,グレータースイスマウンテンドッグ,,dog,犬,dog,犬
239,Bernese mountain dog,ベルネーゼマウンテンドッグ,,dog,犬,dog,犬
240,Appenzeller,アッペンツェラー,,dog,犬,dog,犬
241,EntleBucher,エントレブチャー,,dog,犬,dog,犬
242,boxer,ボクサー,,dog,犬,dog,犬
243,bull mastiff,雄牛のマスティフ,,dog,犬,dog,犬
244,Tibetan mastiff,チベタン・マスティフ,,dog,犬,dog,犬
245,French bulldog,フレンチ・ブルドッグ,,dog,犬,dog,犬
246,Great Dane,グレートデーン,,dog,犬,dog,犬
247,"Saint Bernard, St Bernard",セントバーナード、セントバーナード,,dog,犬,dog,犬
248,"Eskimo dog, husky",エスキモ犬、ハスキー,,dog,犬,dog,犬
249,"malamute, malemute, Alaskan malamute",Malamute、Malemute、Alaskan Malamute,,dog,犬,dog,犬
250,Siberian husky,シベリアンハスキー,,dog,犬,dog,犬
251,"dalmatian, coach dog, carriage dog",ダルメシアン、コーチ犬、馬車犬,,dog,犬,dog,犬
252,"affenpinscher, monkey pinscher, monkey dog",Affenpinscher、Monkey Pinscher、Monkey Dog,,dog,犬,dog,犬
253,basenji,ゼンジ,,dog,犬,dog,犬
254,"pug, pug-dog",パグ、パグ犬,,dog,犬,dog,犬
255,Leonberg,レオンバーグ,,dog,犬,dog,犬
256,"Newfoundland, Newfoundland dog",ニューファンドランド、ニューファンドランド犬,,dog,犬,dog,犬
257,Great Pyrenees,偉大なピレネー,,dog,犬,dog,犬
258,"Samoyed, Samoyede",サモエド、サモエデ,,dog,犬,dog,犬
259,Pomeranian,ポメラニアン,,dog,犬,dog,犬
260,"chow, chow chow",チャウ、チョウチョウ,,dog,犬,dog,犬
261,keeshond,キーションド,,dog,犬,dog,犬
262,Brabancon griffon,ブラバンコングリフォン,,dog,犬,dog,犬
263,"Pembroke, Pembroke Welsh corgi",ペンブローク、ペンブロークウェールズコーギ,,dog,犬,dog,犬
264,"Cardigan, Cardigan Welsh corgi",カーディガン、カーディガンウェールズコーギー,,dog,犬,dog,犬
265,toy poodle,トイプードル,,dog,犬,dog,犬
266,miniature poodle,ミニチュアプードル,,dog,犬,dog,犬
267,standard poodle,標準のプードル,,dog,犬,dog,犬
268,Mexican hairless,メキシコの毛,,dog,犬,dog,犬
269,"timber wolf, grey wolf, gray wolf, Canis lupus",ティンバーウルフ、グレーウルフ、グレーウルフ、カニスループス,,wolf,狼,wolf,狼
270,"white wolf, Arctic wolf, Canis lupus tundrarum",ホワイトウルフ、北極ウルフ、カニスループストンドララム,,wolf,狼,wolf,狼
271,"red wolf, maned wolf, Canis rufus, Canis niger",レッドウルフ、マンスウルフ、カニスルファス、カニスニジェール,,wolf,狼,wolf,狼
272,"coyote, prairie wolf, brush wolf, Canis latrans",コヨーテ、プレーリーウルフ、ブラシウルフ、カニスラトラン,,,#VALUE!,,#VALUE!
273,"dingo, warrigal, warragal, Canis dingo",ディンゴ、ワリガル、ワラガル、カニスディンゴ,,,#VALUE!,,#VALUE!
274,"dhole, Cuon alpinus",Dhole、Cuon Alpinus,,,#VALUE!,,#VALUE!
275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",アフリカの狩猟犬、ハイエナ犬、ケープハンティング犬、リカオン・ピクトス,,,#VALUE!,,#VALUE!
276,"hyena, hyaena",ハイエナ、ハイエナ,,,#VALUE!,,#VALUE!
277,"red fox, Vulpes vulpes",レッドフォックス、バルペスバルペス,,fox,狐,fox,狐
278,"kit fox, Vulpes macrotis",キットフォックス、Vulpes Macrotis,,,#VALUE!,,#VALUE!
279,"Arctic fox, white fox, Alopex lagopus",北極キツネ、ホワイトフォックス、アロペックスラゴプス,,,#VALUE!,,#VALUE!
280,"grey fox, gray fox, Urocyon cinereoargenteus",グレーフォックス、グレイフォックス、ウロシオンシネレオアレントゥウス,,,#VALUE!,,#VALUE!
281,"tabby, tabby cat",タビー、タビー猫,,cat,猫,cat,猫
282,tiger cat,タイガー猫,,cat,猫,cat,猫
283,Persian cat,ペルシャ猫,,cat,猫,cat,猫
284,"Siamese cat, Siamese",シャム猫、シャム,,cat,猫,cat,猫
285,Egyptian cat,エジプト猫,,cat,猫,cat,猫
286,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",クーガー、プーマ、カタマウント、マウンテンライオン、画家、パンサー、フェリスコンコラー,,,#VALUE!,,#VALUE!
287,"lynx, catamount",Lynx、Catamount,,,#VALUE!,,#VALUE!
288,"leopard, Panthera pardus",ヒョウ、パンテラ・パルダス,,,#VALUE!,,#VALUE!
289,"snow leopard, ounce, Panthera uncia",Snow Leopard、Ounce、Panthera uncia,,,#VALUE!,,#VALUE!
